item_id,path,has_obj,has_mtl,has_pcd,has_keypoints,has_border,textures,all_files,category,source_format,converted_to,metadata_notes,analysis_success,status
TG_Top130,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\TG_Top130.glb,True,True,True,True,True,"['Top130_diffuse_1001.png', 'Top130_displacement_1001.png', 'Top130_metallicroughness_1001.png', 'Top130_metalness_1001.png', 'Top130_normal_1001.png', 'Top130_opacity_1001.png', 'Top130_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_TG_Top130.pcd', 'TG_Top130.obj', 'TG_Top130.pcd', 'Top130.mtl', 'Top130_diffuse_1001.png', 'Top130_displacement_1001.png', 'Top130_metallicroughness_1001.png', 'Top130_metalness_1001.png', 'Top130_normal_1001.png', 'Top130_opacity_1001.png', 'Top130_roughness_1001.png']",Gallus,obj,glb,,False,OK
TG_Top131,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\TG_Top131.glb,True,True,True,True,True,"['Top131_diffuse_1001.png', 'Top131_displacement_1001.png', 'Top131_metallicroughness_1001.png', 'Top131_metalness_1001.png', 'Top131_normal_1001.png', 'Top131_opacity_1001.png', 'Top131_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_TG_Top131.pcd', 'TG_Top131.obj', 'TG_Top131.pcd', 'Top131.mtl', 'Top131_diffuse_1001.png', 'Top131_displacement_1001.png', 'Top131_metallicroughness_1001.png', 'Top131_metalness_1001.png', 'Top131_normal_1001.png', 'Top131_opacity_1001.png', 'Top131_roughness_1001.png']",Gallus,obj,glb,,False,OK
TG_Top132,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\TG_Top132.glb,True,True,True,True,True,"['Top132_diffuse_1001.png', 'Top132_displacement_1001.png', 'Top132_metallicroughness_1001.png', 'Top132_metalness_1001.png', 'Top132_normal_1001.png', 'Top132_opacity_1001.png', 'Top132_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_TG_Top132.pcd', 'TG_Top132.obj', 'TG_Top132.pcd', 'Top132.mtl', 'Top132_diffuse_1001.png', 'Top132_displacement_1001.png', 'Top132_metallicroughness_1001.png', 'Top132_metalness_1001.png', 'Top132_normal_1001.png', 'Top132_opacity_1001.png', 'Top132_roughness_1001.png']",Gallus,obj,glb,,False,OK
TG_Top133,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\TG_Top133.glb,True,True,True,True,True,"['Top133_diffuse_1001.png', 'Top133_displacement_1001.png', 'Top133_metallicroughness_1001.png', 'Top133_metalness_1001.png', 'Top133_normal_1001.png', 'Top133_opacity_1001.png', 'Top133_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_TG_Top133.pcd', 'TG_Top133.obj', 'TG_Top133.pcd', 'Top133.mtl', 'Top133_diffuse_1001.png', 'Top133_displacement_1001.png', 'Top133_metallicroughness_1001.png', 'Top133_metalness_1001.png', 'Top133_normal_1001.png', 'Top133_opacity_1001.png', 'Top133_roughness_1001.png']",Gallus,obj,glb,,False,OK
THLC_009,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_009.glb,True,True,True,True,True,"['009_diffuse_1001.png', '009_displacement_1001.png', '009_metallicroughness_1001.png', '009_metalness_1001.png', '009_normal_1001.png', '009_opacity_1001.png', '009_roughness_1001.png']","['009.mtl', '009_diffuse_1001.png', '009_displacement_1001.png', '009_metallicroughness_1001.png', '009_metalness_1001.png', '009_normal_1001.png', '009_opacity_1001.png', '009_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_009.pcd', 'THLC_009.obj', 'THLC_009.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_037,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_037.glb,True,True,True,True,True,"['037_diffuse_1001.png', '037_displacement_1001.png', '037_metallicroughness_1001.png', '037_metalness_1001.png', '037_normal_1001.png', '037_opacity_1001.png', '037_roughness_1001.png']","['037.mtl', '037_diffuse_1001.png', '037_displacement_1001.png', '037_metallicroughness_1001.png', '037_metalness_1001.png', '037_normal_1001.png', '037_opacity_1001.png', '037_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_037.pcd', 'THLC_037.obj', 'THLC_037.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_054,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_054.glb,True,True,True,True,True,"['054_diffuse_1001.png', '054_displacement_1001.png', '054_metallicroughness_1001.png', '054_metalness_1001.png', '054_normal_1001.png', '054_opacity_1001.png', '054_roughness_1001.png']","['054.mtl', '054_diffuse_1001.png', '054_displacement_1001.png', '054_metallicroughness_1001.png', '054_metalness_1001.png', '054_normal_1001.png', '054_opacity_1001.png', '054_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_054.pcd', 'THLC_054.obj', 'THLC_054.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_094,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_094.glb,True,True,True,True,True,"['094_diffuse_1001.png', '094_displacement_1001.png', '094_metallicroughness_1001.png', '094_metalness_1001.png', '094_normal_1001.png', '094_opacity_1001.png', '094_roughness_1001.png']","['094.mtl', '094_diffuse_1001.png', '094_displacement_1001.png', '094_metallicroughness_1001.png', '094_metalness_1001.png', '094_normal_1001.png', '094_opacity_1001.png', '094_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_094.pcd', 'THLC_094.obj', 'THLC_094.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Coat002,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Coat002.glb,True,True,True,True,True,"['Coat002_diffuse_1001.png', 'Coat002_displacement_1001.png', 'Coat002_metallicroughness_1001.png', 'Coat002_metalness_1001.png', 'Coat002_normal_1001.png', 'Coat002_opacity_1001.png', 'Coat002_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Coat002.mtl', 'Coat002_diffuse_1001.png', 'Coat002_displacement_1001.png', 'Coat002_metallicroughness_1001.png', 'Coat002_metalness_1001.png', 'Coat002_normal_1001.png', 'Coat002_opacity_1001.png', 'Coat002_roughness_1001.png', 'kp_THLC_Coat002.pcd', 'THLC_Coat002.obj', 'THLC_Coat002.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket018,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket018.glb,True,True,True,True,True,"['Jacket018_diffuse_1001.png', 'Jacket018_displacement_1001.png', 'Jacket018_metallicroughness_1001.png', 'Jacket018_metalness_1001.png', 'Jacket018_normal_1001.png', 'Jacket018_opacity_1001.png', 'Jacket018_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket018.mtl', 'Jacket018_diffuse_1001.png', 'Jacket018_displacement_1001.png', 'Jacket018_metallicroughness_1001.png', 'Jacket018_metalness_1001.png', 'Jacket018_normal_1001.png', 'Jacket018_opacity_1001.png', 'Jacket018_roughness_1001.png', 'kp_THLC_Jacket018.pcd', 'THLC_Jacket018.obj', 'THLC_Jacket018.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket036,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket036.glb,True,True,True,True,True,"['Jacket036_diffuse_1001.png', 'Jacket036_displacement_1001.png', 'Jacket036_metallicroughness_1001.png', 'Jacket036_metalness_1001.png', 'Jacket036_normal_1001.png', 'Jacket036_opacity_1001.png', 'Jacket036_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket036.mtl', 'Jacket036_diffuse_1001.png', 'Jacket036_displacement_1001.png', 'Jacket036_metallicroughness_1001.png', 'Jacket036_metalness_1001.png', 'Jacket036_normal_1001.png', 'Jacket036_opacity_1001.png', 'Jacket036_roughness_1001.png', 'kp_THLC_Jacket036.pcd', 'THLC_Jacket036.obj', 'THLC_Jacket036.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket066,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket066.glb,True,True,True,True,True,"['Jacket066_diffuse_1001.png', 'Jacket066_displacement_1001.png', 'Jacket066_metallicroughness_1001.png', 'Jacket066_metalness_1001.png', 'Jacket066_normal_1001.png', 'Jacket066_opacity_1001.png', 'Jacket066_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket066.mtl', 'Jacket066_diffuse_1001.png', 'Jacket066_displacement_1001.png', 'Jacket066_metallicroughness_1001.png', 'Jacket066_metalness_1001.png', 'Jacket066_normal_1001.png', 'Jacket066_opacity_1001.png', 'Jacket066_roughness_1001.png', 'kp_THLC_Jacket066.pcd', 'THLC_Jacket066.obj', 'THLC_Jacket066.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket077,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket077.glb,True,True,True,True,True,"['Jacket077_diffuse_1001.png', 'Jacket077_displacement_1001.png', 'Jacket077_metallicroughness_1001.png', 'Jacket077_metalness_1001.png', 'Jacket077_normal_1001.png', 'Jacket077_opacity_1001.png', 'Jacket077_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket077.mtl', 'Jacket077_diffuse_1001.png', 'Jacket077_displacement_1001.png', 'Jacket077_metallicroughness_1001.png', 'Jacket077_metalness_1001.png', 'Jacket077_normal_1001.png', 'Jacket077_opacity_1001.png', 'Jacket077_roughness_1001.png', 'kp_THLC_Jacket077.pcd', 'THLC_Jacket077.obj', 'THLC_Jacket077.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket079,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket079.glb,True,True,True,True,True,"['Jacket079_diffuse_1001.png', 'Jacket079_displacement_1001.png', 'Jacket079_metallicroughness_1001.png', 'Jacket079_metalness_1001.png', 'Jacket079_normal_1001.png', 'Jacket079_opacity_1001.png', 'Jacket079_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket079.mtl', 'Jacket079_diffuse_1001.png', 'Jacket079_displacement_1001.png', 'Jacket079_metallicroughness_1001.png', 'Jacket079_metalness_1001.png', 'Jacket079_normal_1001.png', 'Jacket079_opacity_1001.png', 'Jacket079_roughness_1001.png', 'kp_THLC_Jacket079.pcd', 'THLC_Jacket079.obj', 'THLC_Jacket079.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket102,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket102.glb,True,True,True,True,True,"['Jacket102_diffuse_1001.png', 'Jacket102_displacement_1001.png', 'Jacket102_metallicroughness_1001.png', 'Jacket102_metalness_1001.png', 'Jacket102_normal_1001.png', 'Jacket102_opacity_1001.png', 'Jacket102_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket102.mtl', 'Jacket102_diffuse_1001.png', 'Jacket102_displacement_1001.png', 'Jacket102_metallicroughness_1001.png', 'Jacket102_metalness_1001.png', 'Jacket102_normal_1001.png', 'Jacket102_opacity_1001.png', 'Jacket102_roughness_1001.png', 'kp_THLC_Jacket102.pcd', 'THLC_Jacket102.obj', 'THLC_Jacket102.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket103,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket103.glb,True,True,True,True,True,"['Jacket103_diffuse_1001.png', 'Jacket103_displacement_1001.png', 'Jacket103_metallicroughness_1001.png', 'Jacket103_metalness_1001.png', 'Jacket103_normal_1001.png', 'Jacket103_opacity_1001.png', 'Jacket103_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket103.mtl', 'Jacket103_diffuse_1001.png', 'Jacket103_displacement_1001.png', 'Jacket103_metallicroughness_1001.png', 'Jacket103_metalness_1001.png', 'Jacket103_normal_1001.png', 'Jacket103_opacity_1001.png', 'Jacket103_roughness_1001.png', 'kp_THLC_Jacket103.pcd', 'THLC_Jacket103.obj', 'THLC_Jacket103.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket108,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket108.glb,True,True,True,True,True,"['Jacket108_diffuse_1001.png', 'Jacket108_displacement_1001.png', 'Jacket108_metallicroughness_1001.png', 'Jacket108_metalness_1001.png', 'Jacket108_normal_1001.png', 'Jacket108_opacity_1001.png', 'Jacket108_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket108.mtl', 'Jacket108_diffuse_1001.png', 'Jacket108_displacement_1001.png', 'Jacket108_metallicroughness_1001.png', 'Jacket108_metalness_1001.png', 'Jacket108_normal_1001.png', 'Jacket108_opacity_1001.png', 'Jacket108_roughness_1001.png', 'kp_THLC_Jacket108.pcd', 'THLC_Jacket108.obj', 'THLC_Jacket108.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket109,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket109.glb,True,True,True,True,True,"['Jacket109_diffuse_1001.png', 'Jacket109_displacement_1001.png', 'Jacket109_metallicroughness_1001.png', 'Jacket109_metalness_1001.png', 'Jacket109_normal_1001.png', 'Jacket109_opacity_1001.png', 'Jacket109_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket109.mtl', 'Jacket109_diffuse_1001.png', 'Jacket109_displacement_1001.png', 'Jacket109_metallicroughness_1001.png', 'Jacket109_metalness_1001.png', 'Jacket109_normal_1001.png', 'Jacket109_opacity_1001.png', 'Jacket109_roughness_1001.png', 'kp_THLC_Jacket109.pcd', 'THLC_Jacket109.obj', 'THLC_Jacket109.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Jacket110,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Jacket110.glb,True,True,True,True,True,"['Jacket110_diffuse_1001.png', 'Jacket110_displacement_1001.png', 'Jacket110_metallicroughness_1001.png', 'Jacket110_metalness_1001.png', 'Jacket110_normal_1001.png', 'Jacket110_opacity_1001.png', 'Jacket110_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'Jacket110.mtl', 'Jacket110_diffuse_1001.png', 'Jacket110_displacement_1001.png', 'Jacket110_metallicroughness_1001.png', 'Jacket110_metalness_1001.png', 'Jacket110_normal_1001.png', 'Jacket110_opacity_1001.png', 'Jacket110_roughness_1001.png', 'kp_THLC_Jacket110.pcd', 'THLC_Jacket110.obj', 'THLC_Jacket110.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_model2_058,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_model2_058.glb,True,True,True,True,True,"['058_diffuse_1001.png', '058_displacement_1001.png', '058_metallicroughness_1001.png', '058_metalness_1001.png', '058_normal_1001.png', '058_opacity_1001.png', '058_roughness_1001.png']","['058.mtl', '058_diffuse_1001.png', '058_displacement_1001.png', '058_metallicroughness_1001.png', '058_metalness_1001.png', '058_normal_1001.png', '058_opacity_1001.png', '058_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_model2_058.pcd', 'THLC_model2_058.obj', 'THLC_model2_058.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_model2_059,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_model2_059.glb,True,True,True,True,True,"['059_diffuse_1001.png', '059_displacement_1001.png', '059_metallicroughness_1001.png', '059_metalness_1001.png', '059_normal_1001.png', '059_opacity_1001.png', '059_roughness_1001.png']","['059.mtl', '059_diffuse_1001.png', '059_displacement_1001.png', '059_metallicroughness_1001.png', '059_metalness_1001.png', '059_normal_1001.png', '059_opacity_1001.png', '059_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_model2_059.pcd', 'THLC_model2_059.obj', 'THLC_model2_059.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_model2_064,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_model2_064.glb,True,True,True,True,True,"['064_diffuse_1001.png', '064_displacement_1001.png', '064_metallicroughness_1001.png', '064_metalness_1001.png', '064_normal_1001.png', '064_opacity_1001.png', '064_roughness_1001.png']","['064.mtl', '064_diffuse_1001.png', '064_displacement_1001.png', '064_metallicroughness_1001.png', '064_metalness_1001.png', '064_normal_1001.png', '064_opacity_1001.png', '064_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_model2_064.pcd', 'THLC_model2_064.obj', 'THLC_model2_064.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Normal_Model_027,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Normal_Model_027.glb,True,True,True,True,True,"['027_diffuse_1001.png', '027_displacement_1001.png', '027_metallicroughness_1001.png', '027_metalness_1001.png', '027_normal_1001.png', '027_opacity_1001.png', '027_roughness_1001.png']","['027.mtl', '027_diffuse_1001.png', '027_displacement_1001.png', '027_metallicroughness_1001.png', '027_metalness_1001.png', '027_normal_1001.png', '027_opacity_1001.png', '027_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_Normal_Model_027.pcd', 'THLC_Normal_Model_027.obj', 'THLC_Normal_Model_027.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Normal_Model_035,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Normal_Model_035.glb,True,True,True,True,True,"['035_diffuse_1001.png', '035_displacement_1001.png', '035_metallicroughness_1001.png', '035_metalness_1001.png', '035_normal_1001.png', '035_opacity_1001.png', '035_roughness_1001.png']","['035.mtl', '035_diffuse_1001.png', '035_displacement_1001.png', '035_metallicroughness_1001.png', '035_metalness_1001.png', '035_normal_1001.png', '035_opacity_1001.png', '035_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_Normal_Model_035.pcd', 'THLC_Normal_Model_035.obj', 'THLC_Normal_Model_035.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Normal_Model_045,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Normal_Model_045.glb,True,True,True,True,True,"['045_diffuse_1001.png', '045_displacement_1001.png', '045_metallicroughness_1001.png', '045_metalness_1001.png', '045_normal_1001.png', '045_opacity_1001.png', '045_roughness_1001.png']","['045.mtl', '045_diffuse_1001.png', '045_displacement_1001.png', '045_metallicroughness_1001.png', '045_metalness_1001.png', '045_normal_1001.png', '045_opacity_1001.png', '045_roughness_1001.png', 'border.obj', 'border.obj.mtl', 'kp_THLC_Normal_Model_045.pcd', 'THLC_Normal_Model_045.obj', 'THLC_Normal_Model_045.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_shirt1,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_shirt1.glb,True,True,True,True,True,['texture.png'],"['border.obj', 'border.obj.mtl', 'hooded_sweater_sweatshirt.obj.mtl', 'kp_THLC_shirt1.pcd', 'texture.png', 'THLC_shirt1.obj', 'THLC_shirt1.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_shirt3,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_shirt3.glb,True,True,True,True,True,['texture.png'],"['border.obj', 'border.obj.mtl', 'kp_THLC_shirt3.pcd', 'Shirt_male-obj.obj.mtl', 'texture.png', 'THLC_shirt3.obj', 'THLC_shirt3.pcd']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Top020_1,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Top020_1.glb,True,True,True,True,True,"['Top020_diffuse_1001.png', 'Top020_displacement_1001.png', 'Top020_metallicroughness_1001.png', 'Top020_metalness_1001.png', 'Top020_normal_1001.png', 'Top020_opacity_1001.png', 'Top020_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_THLC_Top020_1.pcd', 'THLC_Top020_1.obj', 'THLC_Top020_1.pcd', 'Top020.mtl', 'Top020_diffuse_1001.png', 'Top020_displacement_1001.png', 'Top020_metallicroughness_1001.png', 'Top020_metalness_1001.png', 'Top020_normal_1001.png', 'Top020_opacity_1001.png', 'Top020_roughness_1001.png']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Top021,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Top021.glb,True,True,True,True,True,"['Top021_diffuse_1001.png', 'Top021_displacement_1001.png', 'Top021_metallicroughness_1001.png', 'Top021_metalness_1001.png', 'Top021_normal_1001.png', 'Top021_opacity_1001.png', 'Top021_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_THLC_Top021.pcd', 'THLC_Top021.obj', 'THLC_Top021.pcd', 'Top021.mtl', 'Top021_diffuse_1001.png', 'Top021_displacement_1001.png', 'Top021_metallicroughness_1001.png', 'Top021_metalness_1001.png', 'Top021_normal_1001.png', 'Top021_opacity_1001.png', 'Top021_roughness_1001.png']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Top034_1,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Top034_1.glb,True,True,True,True,True,"['Top034_diffuse_1001.png', 'Top034_displacement_1001.png', 'Top034_metallicroughness_1001.png', 'Top034_metalness_1001.png', 'Top034_normal_1001.png', 'Top034_opacity_1001.png', 'Top034_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_THLC_Top034_1.pcd', 'THLC_Top034_1.obj', 'THLC_Top034_1.pcd', 'Top034.mtl', 'Top034_diffuse_1001.png', 'Top034_displacement_1001.png', 'Top034_metallicroughness_1001.png', 'Top034_metalness_1001.png', 'Top034_normal_1001.png', 'Top034_opacity_1001.png', 'Top034_roughness_1001.png']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
THLC_Top035_1,C:\Users\97250\Desktop\Studies\Third year\Final Project\converted_glb\THLC_Top035_1.glb,True,True,True,True,True,"['Top035_diffuse_1001.png', 'Top035_displacement_1001.png', 'Top035_metallicroughness_1001.png', 'Top035_metalness_1001.png', 'Top035_normal_1001.png', 'Top035_opacity_1001.png', 'Top035_roughness_1001.png']","['border.obj', 'border.obj.mtl', 'kp_THLC_Top035_1.pcd', 'THLC_Top035_1.obj', 'THLC_Top035_1.pcd', 'Top035.mtl', 'Top035_diffuse_1001.png', 'Top035_displacement_1001.png', 'Top035_metallicroughness_1001.png', 'Top035_metalness_1001.png', 'Top035_normal_1001.png', 'Top035_opacity_1001.png', 'Top035_roughness_1001.png']",Hooded_Lsleeve_FrontClose,obj,glb,,False,OK
